TotalCharges,Churn
-0.20834718374884575,No
-0.3876565096952908,No
1.6109104339796858,No
-0.35265743305632496,No
0.21266112650046165,No
1.527128347183749,No
-0.2874164358264081,No
0.564173591874423,No
-0.36301385041551243,No
-0.33792797783933515,No
-0.3545927977839335,No
0.7211745152354571,No
0.1972816251154202,No
1.0835013850415511,No
-0.07606278855032317,No
0.310241920590951,No
-0.03946814404432127,No
-0.3993425669436749,Yes
0.1302086795937212,No
-0.39969713758079406,No
-0.06278116343490302,No
0.10236011080332415,No
-0.3921920590951061,Yes
-0.38764173591874423,Yes
2.1073388734995384,No
1.5222825484764544,No
1.8937100646352722,No
-0.40532594644506,No
1.4448236380424748,No
0.5479224376731302,No
-0.3979686057248384,No
1.9225927977839334,No
-0.1972373037857802,No
0.3712871652816252,No
0.301111726685134,Yes
0.627375807940905,Yes
1.3510544783010159,No
-0.34590581717451524,No
-0.09299353647276082,No
-0.24575438596491225,No
0.8785300092336104,No
-0.3863120960295475,No
0.22808494921514316,No
-0.25023084025854103,No
-0.3965355493998153,No
1.4488273314866114,No
-0.3656288088642659,No
-0.28391505078485685,No
0.11342566943674977,No
0.611493998153278,Yes
1.227708217913204,No
0.4249012003693444,No
0.6482068328716528,No
-0.38681440443213294,Yes
-0.39408310249307477,No
-0.2305669436749769,No
-0.1557820867959372,No
-0.23526500461680513,No
-0.37992982456140345,No
1.3735549399815328,No
0.7464672206832872,No
-0.18324653739612187,Yes
-0.26150323176361956,Yes
-0.3711246537396121,Yes
-0.14931117266851338,No
0.08408494921514313,No
0.5913721144967683,No
1.059981532779317,No
0.014131117266851352,Yes
-0.3226371191135734,No
-0.26284764542936284,No
0.6627442289935365,Yes
0.3770193905817174,No
-0.2977433056325023,No
0.29653185595567877,No
-0.22040258541089564,No
-0.36679593721144965,No
0.41333333333333333,No
-0.39222160664819944,No
-0.29264635272391504,No
1.4973296398891967,Yes
-0.26185780240073864,No
-0.2220277008310249,No
-0.4023120960295475,Yes
0.7031357340720222,Yes
1.0358411819021236,No
0.07575253924284395,No
-0.39888457987072945,Yes
-0.0269399815327793,No
-0.2759372114496768,No
-0.3949990766389658,No
-0.16919667590027698,No
0.20599815327793172,No
-0.2832354570637119,No
-0.16256325023084026,Yes
-0.3154866112650046,No
-0.21360664819944597,No
-0.36489012003693444,No
-0.251309325946445,Yes
1.9175697137580794,No
0.5286574330563251,Yes
0.16986149584487534,No
0.03837488457987073,Yes
-0.2679741458910434,No
0.03957156048014779,Yes
-0.21103601108033238,No
1.9682733148661127,No
0.42841735918744234,Yes
-0.07787996306555858,Yes
-0.32591689750692515,No
0.09504709141274244,No
-0.27649861495844874,Yes
-0.0700350877192982,No
1.123493998153278,No
1.1127091412742383,No
-0.3649639889196676,No
-0.1519113573407202,No
-0.01653924284395196,No
-0.39210341643582636,No
-0.21806832871652812,No
-0.39012373037857795,Yes
-0.4025041551246537,Yes
-0.05685687903970451,No
1.0401994459833794,No
-0.35352908587257614,Yes
-0.23584118190212372,No
0.09918374884579877,No
1.1086315789473684,Yes
0.9690489381348109,No
-0.37766943674976916,No
1.0198707294552172,No
1.1898134810710987,No
1.3241514312096028,No
-0.3405724838411819,No
-0.3476934441366574,No
0.8461606648199446,No
1.2342825484764541,Yes
0.030810710987996332,No
-0.3864007386888273,No
0.928893813481071,Yes
-0.33742566943674973,No
-0.09616989843028621,Yes
0.32850230840258543,No
0.01278670360110806,No
0.09401292705447835,Yes
1.162954755309326,No
0.7380609418282549,No
-0.1558855032317636,No
-0.20406278855032314,Yes
-0.26156232686980607,No
0.36596860572483847,Yes
-0.1721809787626962,No
-0.29809787626962136,No
-0.3853074792243767,No
-0.002253000923361034,No
0.44234903047091423,No
0.7765466297322253,No
-0.012727608494921461,No
0.13560110803324105,No
-0.13930932594644505,No
-0.35701569713758075,Yes
-0.21137580794090485,No
0.11264265927977843,No
0.12372299168975073,No
1.6758707294552169,No
0.1311098799630656,No
-0.3909806094182825,Yes
0.37207017543859644,No
0.08627146814404436,No
-0.10126685133887348,No
0.2334478301015698,Yes
1.7541126500461683,No
0.05428624192059099,Yes
-0.39238411819021235,Yes
0.2976546629732225,No
-0.36226038781163433,No
0.4260683287165281,No
0.5127313019390582,Yes
0.75197783933518,No
-0.15485133887349953,No
0.03905447830101575,No
1.652927054478301,No
-0.4071874422899353,Yes
-0.1755641735918744,Yes
-0.21220313942751615,Yes
0.4119002770083103,Yes
-0.20165466297322251,No
0.08395198522622345,No
0.7737691597414589,No
0.5567276084949215,No
1.7491043397968606,No
1.5001218836565098,No
-0.21307479224376727,Yes
1.9993721144967682,No
-0.02116343490304709,No
0.07604801477377654,No
1.8905927977839336,No
0.754932594644506,No
0.3243361034164359,No
-0.04941089566020311,Yes
-0.15386149584487532,No
0.8468254847645429,No
0.17594829178208685,No
0.17274238227146815,No
-0.24665558633425666,No
-0.40296214219759924,No
-0.09082179132040628,No
-0.345713758079409,No
-0.04332409972299169,No
-0.40192797783933515,No
-0.1491486611265004,No
-0.26880147737765464,No
0.6844616805170821,No
-0.371050784856879,No
-0.21252816251154197,No
2.076550323176362,No
0.8147220683287166,Yes
1.6736251154201292,No
0.5812225300092337,No
0.3716417359187443,Yes
0.008265927977839375,Yes
-0.31467405355493994,No
1.3492816251154203,No
1.28396675900277,Yes
-0.33052631578947367,No
0.1401662049861496,No
0.4340461680517082,Yes
0.8587036011080331,No
0.10504893813481074,No
-0.39674238227146813,Yes
0.6977876269621422,Yes
-0.2304192059095106,No
1.3407571560480147,No
-0.38496768236380424,Yes
0.4472982456140352,Yes
-0.12248199445983375,No
0.4659722991689751,No
-0.3542086795937211,No
-0.03599630655586329,No
0.7698688827331487,No
0.7074053554939982,No
-0.17260941828254847,No
-0.1823748845798707,No
-0.2495512465373961,No
-0.2922917820867959,No
-0.34442843951985225,Yes
0.23451154201292712,No
1.2452003693444138,No
-0.34015881809787624,No
-0.0299390581717451,No
1.6798891966759002,No
1.2601366574330561,No
-0.0537839335180055,No
1.9077894736842103,No
-0.2577950138504155,No
1.1428180978762696,No
-0.3922068328716528,No
1.6936583564173593,No
1.734286241920591,No
2.0976472760849494,No
0.43768051708217914,No
-0.3357119113573407,No
0.5342566943674977,No
-0.3923102493074792,Yes
-0.33040812557710064,Yes
1.443095106186519,Yes
-0.07864819944598336,Yes
-0.19479963065558628,Yes
-0.07694921514312095,No
-0.38922253000923357,Yes
1.4608236380424746,Yes
1.5659390581717452,No
-0.335859649122807,Yes
-0.40712834718374885,Yes
-0.2635715604801477,No
0.6671763619575254,Yes
-0.02886057248384117,No
1.2313573407202216,No
-0.004631578947368408,No
-0.3573407202216066,No
-0.09467774699907662,No
1.041529085872576,No
0.44735734072022165,No
-0.16882733148661122,No
-0.38827700831024925,No
-0.3713462603878116,Yes
1.1760886426592798,No
-0.21629547553093256,Yes
0.6558448753462603,No
1.5500720221606648,No
-0.38786334256694366,Yes
0.04781532779316714,No
1.9472206832871652,No
0.04428439519852262,No
1.1905817174515236,Yes
-0.07981532779316713,Yes
0.22022530009233618,No
-0.32786703601108036,No
0.7824709141274239,Yes
0.40195752539242846,Yes
-0.2356343490304709,Yes
-0.40706925207756234,No
0.926899353647276,No
-0.40083471837488455,No
0.20607202216066486,No
0.0553499538319483,No
-0.028018467220683234,No
0.24850230840258544,Yes
-0.3965060018467221,No
1.193802400738689,No
-0.38610526315789473,Yes
-0.3048790397045244,Yes
0.23983010156971382,No
0.1520738688827332,No
-0.3374108956602031,No
1.1162548476454295,No
-0.21475900277008309,No
0.5258799630655586,No
-0.38622345337026776,Yes
1.5247349953831948,No
1.2984302862419206,No
0.48990581717451526,No
1.1224007386888275,No
2.07055216989843,No
-0.4070840258541089,Yes
0.1157599261311173,Yes
1.0644727608494922,No
1.5706666666666669,No
-0.24668513388734992,No
0.27172668513388737,Yes
-0.3858984302862419,No
-0.16801477377654658,No
-0.23050784856879036,No
-0.33405724838411816,Yes
-0.22823268698060942,No
-0.3238633425669436,Yes
1.3687682363804246,No
0.1315530932594645,No
-0.35187442289935367,Yes
-0.23424561403508767,Yes
1.7694773776546633,No
1.7541126500461683,No
0.021946445060018496,Yes
0.3630433979686058,No
-0.2911542012927054,Yes
2.0327460757156044,No
-0.24052446906740532,Yes
-0.3038153277931671,No
-0.10295106186518928,No
0.005119113573407216,No
-0.36276269621421975,No
0.873713758079409,No
0.39053739612188365,No
1.4678855032317637,No
-0.3976731301939058,No
0.5297211449676824,No
-0.17284579870729452,No
-0.07495475530932594,No
-0.3999187442289935,No
-0.3981163434903047,Yes
0.5612631578947369,No
0.14464265927977843,No
-0.3680664819944598,Yes
-0.3261532779316712,Yes
-0.026408125577100646,Yes
0.24167682363804252,No
-0.270264081255771,No
0.35500646352723914,Yes
-0.34896398891966757,No
-0.4068771929824561,No
1.0836195752539244,No
-0.11849307479224373,No
-0.16482363804247457,No
1.576517082179132,No
0.36072391505078494,No
0.7939058171745152,No
-0.18673314866112647,Yes
-0.17844506001846722,Yes
-0.23151246537396117,No
-0.2938873499538319,No
-0.04511172668513387,No
-0.39920960295475527,No
-0.24099722991689748,No
-0.27617359187442286,Yes
0.04217174515235461,No
-0.3627479224376731,Yes
1.1141274238227148,No
1.5904339796860572,No
-0.3849972299168975,No
-0.3965798707294552,No
-0.35146075715604796,No
0.7186777469990767,No
1.151505078485688,No
1.622847645429363,No
0.5486611265004617,No
1.473366574330563,No
-0.39980055401662046,Yes
-0.2717710064635272,Yes
0.9012225300092337,No
1.7502714681440446,No
0.8088716528162512,No
-0.3874939981532779,Yes
-0.20676638965835636,No
-0.36308771929824557,No
-0.36141828254847647,Yes
0.4007608494921515,No
-0.3924579870729455,No
-0.2844469067405355,No
-0.09454478301015694,Yes
-0.384657433056325,Yes
-0.3812299168975069,No
-0.16141089566020309,No
-0.4067294552169898,Yes
1.3151985226223453,No
-0.3804764542936288,No
-0.40711357340720217,No
-0.23696398891966755,No
-0.315471837488458,Yes
0.32975807940904894,No
1.1044506001846723,No
0.17809048938134814,No
-0.1376103416435826,No
1.7724616805170819,No
0.7568236380424747,No
-0.3358301015697137,No
-0.3250747922437673,Yes
0.03475530932594645,Yes
-0.17157525392428438,No
1.025573407202216,No
-0.20963250230840255,No
-0.327719298245614,No
0.5413628808864267,Yes
-0.06477562326869804,Yes
-0.3581385041551246,No
-0.1274164358264081,No
-0.18877192982456137,Yes
0.13778762696214222,Yes
-0.33438227146814403,No
0.5612631578947369,No
0.8006869806094183,No
-0.29582271468144045,Yes
0.41708587257617735,No
0.050253000923361046,No
0.13413850415512468,No
1.3684875346260388,No
0.19952723915050788,No
1.227309325946445,Yes
0.8627516158818099,No
-0.19521329639889196,No
-0.31359556786703596,No
0.036986149584487586,No
-0.2288679593721145,Yes
1.0525207756232688,No
-0.31542751615881803,Yes
-0.1030101569713758,Yes
-0.11700092336103414,No
-0.2821421975992613,No
1.5678005540166204,No
0.57738134810711,Yes
-0.1826703601108033,No
-0.3361551246537396,Yes
0.6163545706371191,No
1.0321034164358265,No
-0.37251338873499534,No
-0.35850784856879037,No
-0.024369344413665717,No
1.5865927977839336,No
-0.18896398891966754,No
1.6229067405355493,Yes
0.07680147737765472,No
0.47603324099723,No
-0.33549030470914126,Yes
1.9996675900277008,No
-0.15421606648199446,No
0.36983933518005546,Yes
-0.3477229916897506,No
-0.02824007386888268,No
-0.3909362880886426,Yes
0.5698910433979686,Yes
-0.1794939981532779,No
-0.047224376731301886,No
-0.30105263157894735,No
-0.23780609418282547,No
-0.39810156971375804,No
-0.4068771929824561,No
-0.24720221606648196,Yes
0.6620941828254848,No
-0.09965650969529082,Yes
0.4503859649122807,No
0.7741385041551246,No
-0.1603176361957525,No
0.8204986149584489,No
1.040982456140351,No
-0.4068624192059095,Yes
-0.17349584487534625,No
-0.18469436749769158,No
0.15937211449676825,No
-0.38934072022160665,No
-0.3531597414589104,No
-0.0966131117266851,No
-0.31019759926131113,Yes
-0.1174736842105263,No
-0.37950138504155123,No
0.1826999076638966,No
0.016775623268698088,No
-0.3400258541089566,No
1.3652225300092333,No
1.3059944598337951,No
1.2403545706371193,No
0.9950212373037858,No
-0.057861495844875294,No
-0.15665373961218834,No
-0.39810156971375804,No
0.47564912280701754,No
-0.3382382271468144,No
1.4504967682363803,No
1.608443213296399,No
-0.3887054478301015,Yes
-0.2796306555863342,Yes
-0.399741458910434,No
-0.3460831024930748,No
1.6797857802400737,No
-0.11231763619575251,No
-0.2571006463527239,No
0.22131855955678673,No
-0.2783896583564173,Yes
1.3510249307479225,No
-0.047844875346260377,Yes
-0.11323361034164356,No
0.28502308402585413,Yes
-0.05077008310249302,No
0.14071283471837492,Yes
-0.29871837488457986,No
1.362903047091413,Yes
0.13390212373037863,No
1.6853998153277931,Yes
-0.1046204986149584,No
0.15166020313942755,No
-0.20132963988919664,No
0.08529639889196682,No
1.5716269621421977,No
1.9035641735918745,No
1.4298873499538318,No
-0.3996084949215143,Yes
-0.39194090489381345,Yes
0.4498245614035088,No
0.5648827331486611,Yes
-0.38937026777469985,Yes
-0.4068771929824561,No
-0.04218651892890116,Yes
0.4428956602031395,Yes
-0.20091597414589102,No
-0.33792797783933515,No
-0.084927054478301,No
-0.3098578024007387,No
0.7360812557710065,No
-0.3924579870729455,Yes
1.609063711911357,No
-0.2796897506925208,No
-0.2852003693444136,No
0.10928901200369344,Yes
0.10193167128347187,No
-0.32506001846722066,No
0.12497876269621426,Yes
0.10207940904893817,Yes
0.3092963988919668,No
-0.1322770083102493,No
-0.391202216066482,Yes
0.46487903970452454,No
0.5724764542936288,No
0.18126685133887355,No
0.9711763619575254,No
0.23167497691597422,No
-0.027841181902123705,No
-0.303180055401662,No
0.2991468144044322,No
1.4058504155124651,No
-0.16794090489381344,Yes
0.35617359187442293,Yes
0.9660646352723915,No
-0.16922622345337024,Yes
1.109813481071099,No
2.0049122807017543,No
-0.39226592797783927,No
1.561861495844875,No
0.049218836565096964,No
-0.18965835641735915,No
0.6109178208679594,No
1.4464192059095107,No
0.07884025854108959,No
-0.3543859649122807,No
1.373495844875346,No
0.8009381348107109,No
1.3542456140350876,No
1.0772225300092335,No
-0.10865373961218834,Yes
0.4305300092336104,Yes
1.6891671283471836,No
-0.1449085872576177,No
-0.1251412742382271,No
-0.23393536472760848,No
-0.2174478301015697,No
0.8035235457063711,No
0.9151394275161587,No
0.8455992613111728,Yes
0.5570526315789474,No
-0.39646168051708214,No
-0.03635087719298242,No
-0.2669695290858725,No
0.24884210526315795,Yes
-0.2708698060941828,Yes
-0.22511542012927052,Yes
1.075730378578024,No
-0.31712650046168045,No
-0.4071431209602955,No
0.41250600184672215,No
0.2061015697137581,Yes
-0.22125946445060016,No
-0.3848347183748846,Yes
-0.1419242843951985,No
-0.01494367497691592,No
0.8405909510618653,Yes
-0.21415327793167124,No
1.5257691597414589,No
-0.3335992613111726,No
1.7551468144044324,No
-0.3148513388734995,Yes
1.1217950138504156,No
0.910470914127424,No
1.4436417359187443,Yes
0.37286795937211453,Yes
-0.35474053554939977,No
-0.28314681440443207,No
-0.40715789473684205,No
0.20969159741458915,No
0.4840849492151432,No
0.1385706371191136,No
0.009891043397968646,No
-0.09628808864265928,No
1.4950101569713756,No
-0.21079963065558632,No
0.7435863342566944,No
0.7224746075715605,No
-0.21484764542936285,No
1.9155013850415512,No
-0.4072465373961218,No
-0.3247349953831948,Yes
0.5833499538319483,No
-0.2821865189289012,No
-0.40689196675900274,No
0.28013296398891974,No
-0.40545891043397964,No
-0.07124653739612188,No
1.4022308402585408,Yes
-0.37013481071098797,No
-0.2903120960295475,No
-0.09984856879039704,Yes
-0.359202216066482,No
0.24083471837488465,No
0.23137950138504162,Yes
-0.38657802400738683,Yes
-0.27701569713758073,No
-0.10658541089566018,Yes
0.25986334256694366,Yes
-0.3502936288088642,No
-0.40553277931671283,No
0.5215660203139428,No
-0.3506777469990766,No
0.6409529085872576,No
0.20169898430286243,No
0.7808605724838411,No
1.1194164358264083,No
-0.3549621421975992,Yes
-0.09160480147737761,No
0.08115974145891049,No
-0.05656140350877192,Yes
-0.08377469990766385,No
-0.3812890120036934,No
-0.40164727608494916,No
1.4601883656509698,No
-0.35852262234533705,No
0.08610895660203145,No
-0.005680517082179105,Yes
-0.37226223453370266,No
-0.34821052631578947,Yes
-0.09760295475530928,Yes
-0.3894145891043398,Yes
0.6049492151431209,Yes
-0.3038744228993536,No
1.8189843028624193,No
-0.38795198522622343,Yes
0.12280701754385964,No
0.5684579870729455,No
-0.20387072945521698,No
1.6885466297322251,No
0.9584118190212374,No
1.8595530932594642,Yes
-0.3981754385964912,No
-0.005133887349953832,Yes
-0.3896805170821791,Yes
-0.39950507848568784,Yes
0.5014736842105264,No
1.5130932594644506,No
0.3511652816251154,Yes
-0.3884838411819021,No
-0.3955309325946445,Yes
-0.28707663896583563,Yes
1.4611929824561405,No
0.1871172668513389,No
1.5667811634349034,No
1.727711911357341,No
0.6739279778393352,Yes
0.6173000923361035,No
-0.2914349030470914,No
-0.13591135734072018,Yes
0.04777100646352729,No
-0.12619021237303785,No
0.3208938134810711,Yes
-0.16820683287165278,No
0.7130046168051709,No
0.028284395198522664,No
-0.39938688827331487,No
-0.18324653739612187,No
-0.24853185595567864,Yes
1.0381754385964914,No
-0.3575623268698061,No
-0.3220313942751616,No
0.8630470914127425,No
1.0114349030470915,No
0.48489750692520783,No
0.21848199445983385,No
1.7949178208679593,No
-0.2979501385041551,Yes
0.2655660203139428,No
-0.3575327793167128,Yes
-0.3357266851338873,Yes
-0.4015586334256694,No
-0.32451338873499536,Yes
0.48638965835641734,No
0.03218467220683292,No
-0.36455032317636193,No
-0.31740720221606644,Yes
0.07166020313942754,No
-0.18773776546629728,Yes
0.7235826408125577,No
1.2555124653739613,No
-0.39711172668513384,Yes
-0.3895623268698061,No
-0.4055032317636196,Yes
0.03519852262234534,No
0.2443656509695291,No
-0.15031578947368418,No
0.8606832871652818,No
-0.40024376731301936,No
0.28592428439519857,Yes
-0.3084247460757156,No
1.0860572483841184,No
0.9246537396121886,No
-0.32183933518005536,Yes
-0.4071726685133887,Yes
-0.21245429362880883,No
-0.04732779316712833,No
-0.11036749769159737,No
2.004882733148661,No
0.9262640812557711,No
0.01376177285318561,No
-0.40727608494921513,No
1.765518005540166,Yes
1.7514681440443214,No
0.6136214219759926,No
-0.2969012003693444,No
-0.10012927054478302,Yes
0.7662493074792244,No
1.79601108033241,No
-0.16604986149584486,No
0.3637673130193906,Yes
0.0948107109879963,No
-0.11038227146814403,Yes
-0.06025484764542935,No
-0.05672391505078483,No
1.2938799630655586,No
-0.3896066481994459,No
-0.11001292705447825,No
-0.15988919667590024,Yes
-0.3768716528162511,No
1.5380757156048013,No
0.09320036934441372,No
1.266046168051708,No
-0.3909658356417359,No
0.6611782086795938,No
-0.20522991689750691,No
0.6904598337950139,Yes
-0.0747479224376731,Yes
0.903202216066482,No
-0.39953462603878115,Yes
-0.39058171745152354,Yes
-0.08271098799630654,No
-0.3596602031394275,Yes
-0.40706925207756234,Yes
-0.13811265004616805,No
-0.38037303785780235,No
-0.3143490304709141,Yes
-0.27550877192982454,Yes
0.08034718374884585,No
0.6345706371191135,No
-0.2639852262234534,No
-0.2828513388734995,No
-0.07266481994459832,No
0.31848568790397047,No
-0.04379686057248382,No
-0.3190323176361957,No
-0.2548254847645429,No
-0.27661680517082177,No
-0.2855697137580794,Yes
-0.15338873499538316,Yes
-0.31371375807940904,No
0.5093776546629732,No
-0.31694921514312097,No
-0.0008642659279778259,No
0.595612188365651,No
0.5159519852262235,No
-0.28298430286241916,No
-0.2166057248384118,No
0.9934108956602032,No
-0.1076934441366574,No
0.6161772853185595,No
0.38145152354570633,No
-0.28431394275161587,No
0.31062603878116346,Yes
-0.3222086795937211,No
0.3817174515235457,No
-0.020173591874422858,Yes
-0.03434164358264079,No
0.6292225300092337,No
0.8719999999999999,Yes
-0.2471135734072022,No
-0.3941274238227147,No
1.1026629732225302,No
0.8534293628808866,No
-0.38523361034164355,Yes
1.3287608494921512,No
-0.4055180055401662,Yes
-0.06994644506001844,No
0.5006168051708219,No
-0.3049085872576177,Yes
-0.33226962142197597,No
0.6602474607571561,No
-0.30028439519852257,No
-0.10695475530932592,No
-0.39755493998153274,No
0.2791431209602954,Yes
-0.21970821791320405,No
-0.39188180978762693,No
0.029761772853185636,Yes
0.8217691597414588,No
0.12537765466297324,No
1.1466445060018466,Yes
0.7761329639889196,No
-0.3965946445060018,No
1.5138171745152356,No
-0.1603176361957525,No
2.0421569713758077,No
-0.38065373961218835,No
-0.38572114496768234,No
0.5977543859649123,No
-0.38518928901200367,Yes
0.7890747922437673,No
-0.3130784856879039,No
0.5233684210526316,No
0.004409972299169029,No
0.7615069252077562,No
0.6032206832871653,No
-0.39801292705447827,Yes
-0.400376731301939,No
1.2008051708217913,No
-0.2439815327793167,No
1.2116638965835642,No
-0.3843028624192059,No
-0.38010710987996305,No
-0.3850267774699907,No
-0.2589473684210526,Yes
-0.13994459833795012,No
-0.3712280701754386,No
-0.22716897506925204,No
1.2347405355494,No
-0.10382271468144044,Yes
-0.04487534626038781,No
-0.03239150507848569,No
0.16011080332409972,No
-0.37797968605724835,No
-0.279202216066482,No
0.3838448753462605,No
-0.15427516158818094,No
-0.038537396121883644,No
-0.2666888273314866,No
-0.17683471837488454,No
1.2899944598337951,Yes
-0.40698060941828257,Yes
-0.3813333333333333,No
-0.20311726685133885,No
-0.24503047091412739,No
0.1485577100646353,Yes
-0.3658947368421052,Yes
1.95465189289012,No
-0.15980055401662047,Yes
-0.25002400738688824,No
-0.35827146814404426,No
0.7857506925207757,Yes
-0.08888642659279773,No
0.675892890120037,No
0.10488642659279783,No
1.7177100646352723,No
1.1426112650046167,No
0.22450969529085882,No
-0.4057100646352723,No
-0.2846980609418282,No
0.3066075715604802,Yes
1.24403324099723,No
0.43632132963988923,Yes
0.8970120036934442,No
-0.12797783933518003,No
0.1705854108956602,Yes
0.018725761772853185,No
-0.13175992613111726,No
0.1252003693444137,No
0.060121883656509736,No
-0.29495106186518927,No
-0.052867959372114484,Yes
-0.38877931671283467,Yes
0.2286020313942752,Yes
0.6610747922437674,No
-0.32652262234533697,No
-0.319180055401662,Yes
-0.3483434903047091,No
1.085702677746999,No
0.007645429362880886,No
0.49377654662973225,No
0.9730526315789473,No
1.406500461680517,No
0.013348107109880016,No
0.5825521698984304,No
0.967438596491228,No
0.6135771006463528,Yes
0.1412594644506002,Yes
-0.33244690674053556,No
0.6641034164358265,No
-0.37280886426592796,No
-0.02293628808864266,No
-0.34513758079409046,No
-0.3035198522622345,No
-0.39250230840258543,Yes
1.2754866112650047,No
-0.04852446906740533,No
0.6424007386888273,No
-0.38830655586334256,No
1.9615069252077564,No
-0.24172114496768235,No
-0.3923545706371191,Yes
0.4931412742382271,Yes
-0.3226371191135734,Yes
1.8428144044321328,No
0.6664524469067405,No
-0.3416214219759926,No
0.7306592797783934,No
-0.2983047091412742,No
-0.257056325023084,No
-0.3897396121883656,Yes
0.20892336103416445,No
-0.406921514312096,No
-0.4072465373961218,No
0.4791505078485688,No
1.6707590027700832,No
-0.06115604801477375,No
0.9015918744228995,No
-0.3374995383194829,Yes
-0.3695143120960295,Yes
-0.11417913204062788,No
0.09380609418282553,No
-0.18761957525392425,Yes
-0.25473684210526315,No
-0.39059649122807016,No
-0.3127830101569713,Yes
0.3249861495844875,Yes
1.4407165281625114,No
-0.3921625115420129,No
-0.1444062788550323,No
1.0388402585410896,Yes
0.0,No
-0.39923915050784853,Yes
-0.3501902123730378,No
0.90001108033241,Yes
-0.31949030470914125,No
-0.09408679593721143,No
-0.2460794090489381,No
-0.08918190212373032,Yes
1.407771006463527,No
-0.28112280701754383,Yes
0.20936657433056333,No
0.32918190212373044,No
-0.31878116343490304,No
-0.17305263157894735,Yes
1.7508919667590026,No
-0.35794644506001844,No
-0.2787737765466297,No
1.8096325023084028,No
-0.10061680517082175,Yes
-0.3998744228993536,Yes
-0.16644875346260385,Yes
-0.38767128347183744,Yes
-0.11750323176361956,No
0.2872686980609418,No
1.4478818097876267,No
-0.34213850415512465,Yes
-0.39542751615881805,Yes
0.018903047091412783,No
-0.2898836565096953,No
-0.09953831948291782,Yes
1.0258541089566022,No
-0.3966980609418282,Yes
0.5520886426592797,No
0.25314127423822713,Yes
-0.30709510618651886,No
0.45571929824561414,No
0.9617506925207755,No
0.8896694367497692,No
-0.24130747922437673,No
0.32435087719298245,No
-0.35964542936288085,Yes
1.3345078485687905,No
-0.36611634349030464,Yes
-0.3821311172668513,Yes
-0.0024007386888273315,No
-0.4071874422899353,No
0.06846906740535554,No
1.369713758079409,No
-0.39980055401662046,No
-0.38481994459833796,Yes
0.5682807017543859,No
0.13893998153277937,No
-0.2835013850415512,Yes
-0.31675715604801474,Yes
-0.07368421052631578,Yes
0.7607830101569714,No
-0.36685503231763616,No
0.6724062788550323,No
-0.39205909510618653,No
-0.07999261311172666,No
-0.3912169898430286,No
0.3000775623268699,No
1.6296140350877195,No
0.054507848568790436,No
1.2377396121883657,No
1.3146223453370265,No
1.4854219759926133,No
1.3654441366574328,No
0.5838374884579871,No
0.041492151431209656,No
-0.09364358264081254,No
-0.30796675900277004,Yes
-0.3884395198522622,No
0.18289196675900282,No
1.161152354570637,No
-0.21103601108033238,No
-0.03971929824561402,No
-0.36821421975992613,Yes
1.8665706371191133,No
-0.35716343490304703,Yes
1.2267922437673129,Yes
-0.3743601108033241,No
0.36174330563250234,No
0.14117082179132043,No
1.2670951061865192,Yes
-0.16545891043397967,No
-0.29428624192059094,No
1.3950803324099723,No
1.5020277008310248,No
0.1189510618651893,No
1.6861975992613112,No
0.8322880886426594,No
-0.3979686057248384,Yes
-0.15789473684210523,Yes
0.1757266851338874,No
-0.3922954755309326,Yes
0.16277008310249308,No
0.9908698060941828,Yes
-0.11510987996306554,No
1.0753610341643582,No
0.29379870729455226,Yes
1.613761772853186,No
1.514142197599261,No
-0.23036011080332405,No
-0.36630840258541086,No
-0.26036565096952907,No
0.28558448753462606,No
0.08582825484764547,Yes
1.8592723915050786,Yes
1.430566943674977,No
0.1904561403508772,No
0.41650969529085874,No
0.803493998153278,No
-0.02349769159741455,No
0.9446869806094182,No
1.458253000923361,No
0.5366648199445984,No
-0.3450932594644506,Yes
1.057410895660203,No
1.74669621421976,No
0.9330304709141274,No
-0.39963804247460755,No
1.6502382271468143,No
-0.11001292705447825,No
-0.38616435826408124,Yes
1.2754866112650047,No
-0.40715789473684205,No
0.25909510618651893,Yes
-0.1796269621421976,No
1.0154090489381349,No
0.5124506001846723,No
-0.23488088642659277,Yes
0.5826112650046168,No
0.3772262234533703,No
-0.3538984302862419,No
0.1162179132040628,No
-0.2800295475530932,Yes
-0.40709879963065554,No
0.0008347183748845933,No
-0.2913019390581717,No
-0.19397229916897504,No
1.313056325023084,No
0.9204727608494921,Yes
1.2678781163434905,No
-0.40349399815327786,No
1.5592760849492149,No
-0.015283471837488431,No
0.13165650969529089,No
-0.35472576177285314,Yes
0.010733148661126514,No
-0.3495253924284395,No
-0.1570821791320406,No
-0.011486611265004616,No
0.5169861495844876,No
-0.3741975992613112,Yes
0.9273130193905819,No
-0.0941754385964912,No
-0.25265373961218834,No
0.27038227146814414,No
-0.2902825484764543,Yes
0.5475087719298245,No
-0.3838153277931671,No
-0.3869473684210526,No
-0.18993905817174514,Yes
-0.3906555863342567,Yes
0.16392243767313022,No
-0.3674755309325946,No
0.5321883656509695,Yes
-0.4067442289935364,Yes
1.2447423822714678,No
0.9224819944598338,No
0.30811449676823643,No
1.6142197599261312,No
-0.0058430286241920185,No
-0.35670544783010155,No
0.07519113573407206,No
-0.38978393351800555,No
1.9329344413665743,No
-0.3996528162511542,No
-0.24251892890120033,No
-0.03500646352723912,No
-0.04041366574330559,No
