DeviceProtection_No,TechSupport_Yes,StreamingTV_Yes,Churn
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,Yes
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,1.5638717070919412,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,1.5638717070919412,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,1.5638717070919412,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,1.5638717070919412,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,1.5638717070919412,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,Yes
-0.885404560677714,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,-0.7901317093252118,Yes
-0.885404560677714,1.5638717070919412,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,1.5638717070919412,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,Yes
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,Yes
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,-0.639438641587503,1.2656117811725593,No
-0.885404560677714,-0.639438641587503,-0.7901317093252118,No
-0.885404560677714,1.5638717070919412,1.2656117811725593,No
1.1294272069646576,-0.639438641587503,-0.7901317093252118,No
